# Generation-first audit classification manifest (2026-07).
# Format: path<TAB>CLASS<TAB>evidence. Longest-prefix match; see METHODOLOGY.md.
crates/ggen-graph/src/vocab/	GENERATABLE-WITH-SPEC	RDF/OWL/SHACL/PROV/SKOS/OCEL/POWL/XSD/DFG NamedNodeRef constants; vocabulary URIs derivable via CONSTRUCT over source ontologies
crates/ggen-graph/src/graph/	IRREDUCIBLY-CUSTOM	determinism kernel: canonical quad sort, blank-node handling, BLAKE3 quad hashing, DeterministicGraph wrapper; E-ledger engine core
crates/ggen-graph/src/coherence.rs	IRREDUCIBLY-CUSTOM	three-pole O~A~L BLAKE3 fingerprint/drift checker; E-ledger
crates/ggen-graph/src/receipt/mod.rs	IRREDUCIBLY-CUSTOM	GraphReceipt binding pre/post/delta BLAKE3 hashes, replay verification; E-ledger crypto/receipts
crates/ggen-graph/src/delta/mod.rs	IRREDUCIBLY-CUSTOM	RdfDelta state-change algebra; E-ledger
crates/ggen-graph/src/shacl.rs	IRREDUCIBLY-CUSTOM	SHACL minCount evaluation over Oxigraph for LSP diagnostics; RDF internals E-ledger
crates/ggen-graph/src/dialect.rs	IRREDUCIBLY-CUSTOM	SPARQL/Turtle dialect conformance checking over live store; E-ledger
crates/ggen-graph/src/sparql.rs	IRREDUCIBLY-CUSTOM	SPARQL execution helpers; RDF internals E-ledger
crates/ggen-graph/src/interchangeable.rs	IRREDUCIBLY-CUSTOM	GenesisCore/OuterMembrane/Adapter/Projection membrane architecture glue
crates/ggen-graph/src/doctor/mod.rs	IRREDUCIBLY-CUSTOM	health-check logic
crates/ggen-graph/src/diagnostics/mod.rs	IRREDUCIBLY-CUSTOM	diagnostic types/logic glue
crates/ggen-graph/src/ocel/mod.rs	GENERATABLE-WITH-SPEC	module wiring/re-exports
crates/ggen-graph/src/ocel/ocel_types.rs	GENERATABLE-WITH-SPEC	serde working types converting to/from wasm4pm-compat authority types
crates/ggen-graph/src/ocel/prov_types.rs	GENERATABLE-WITH-SPEC	PROV serde type definitions
crates/ggen-graph/src/ocel/self_audit.rs	GENERATABLE-WITH-SPEC	declarative fixed OcelLog fixture (literal objects/events/attrs); expressible as TTL+template
crates/ggen-graph/src/ocel/pack_events.rs	GENERATABLE-WITH-SPEC	thin lawful builder constructors for 5 pack-lifecycle activities; registry-shaped boilerplate
crates/ggen-graph/src/ocel/projection.rs	IRREDUCIBLY-CUSTOM	bidirectional OCEL/PROV<->RDF projection engine; E-ledger
crates/ggen-graph/src/ocel/lifecycle.rs	IRREDUCIBLY-CUSTOM	SPARQL-derived lifecycle ordering; CLAUDE.md-mandated emission boundary
crates/ggen-graph/src/ocel/dfg.rs	IRREDUCIBLY-CUSTOM	delegation glue to wasm4pm-compat discover_ocel_dfg
crates/ggen-graph/src/ocel/coverage.rs	IRREDUCIBLY-CUSTOM	coverage computation over OCEL logs
crates/ggen-graph/src/ocel/gall_projection.rs	IRREDUCIBLY-CUSTOM	GALL-specific projection glue
crates/ggen-graph/src/bin/	IRREDUCIBLY-CUSTOM	11 bespoke gall_*/audit harness binaries (URI whitelisting, sabotage mutation testing, evidence-graph materialization); NOT E-ledger; flagged for DEAD-DELETE consolidation review
crates/ggen-graph/src/lib.rs.clean	DEAD-DELETE	stray non-Rust text artifact, 0 code LOC (file(1): ASCII text)
crates/ggen-lsp-a2a/src	GENERATABLE-WITH-SPEC	~90% Adapter-trait/dispatch boilerplate from a 3-tool schema; templates/a2a-rust.tera family exists, tool TTL spec missing; consolidation §2 merges into ggen-lsp (not dead)
crates/ggen-lsp-mcp/src	GENERATABLE-WITH-SPEC	~87% schemars param structs + tool registration + validation/dispatch determined by a 3-tool schema; ~40 LOC build_repair_routes_in custom (noted in crate audit); consolidation §2 merges into ggen-lsp (not dead)
crates/ggen-lsp/src/analyzers/	IRREDUCIBLY-CUSTOM	Four-surface law analyzers (RDF/SPARQL/TOML/Tera parsing, GGEN-TPL-001/OUT-001 cross-surface checks); METHODOLOGY E-ledger allowlist names "LSP analyzers"
crates/ggen-lsp/src/route/registry.rs	IRREDUCIBLY-CUSTOM	Family->route registry with cold-start seeds, priority sort, conformance-gated promoted-route merge
crates/ggen-lsp/src/route/model.rs	IRREDUCIBLY-CUSTOM	POWL partial-order repair model + separable WF-net soundness check (acyclic single entry/exit)
crates/ggen-lsp/src/route/edit.rs	IRREDUCIBLY-CUSTOM	Repair edit synthesis/anchoring logic
crates/ggen-lsp/src/route/compact.rs	IRREDUCIBLY-CUSTOM	Route compaction logic (repair-engine core)
crates/ggen-lsp/src/route/promoted.rs	IRREDUCIBLY-CUSTOM	Promotability gate + promoted-route artifact load
crates/ggen-lsp/src/route/plan.rs	IRREDUCIBLY-CUSTOM	Repair plan ordering over POWL partial order
crates/ggen-lsp/src/route/envelope.rs	IRREDUCIBLY-CUSTOM	Route envelope (repair-engine core)
crates/ggen-lsp/src/route/mod.rs	IRREDUCIBLY-CUSTOM	Route module re-exports + family_of_code join logic
crates/ggen-lsp/src/route/diagnostic_species.rs	GENERATABLE-WITH-SPEC	&'static metadata registry of diagnostic species; canonical values fixed by GGEN-TPL-001 inventory — TTL-spec registry shape
crates/ggen-lsp/src/intel/mine.rs	IRREDUCIBLY-CUSTOM	Offline failure-edge mining: OCEL->RDF->DFG discovery + conformance-gated route synthesis (header doc)
crates/ggen-lsp/src/intel/metrics.rs	IRREDUCIBLY-CUSTOM	Mined-route evidence metrics (support/success_rate)
crates/ggen-lsp/src/intel/replay.rs	IRREDUCIBLY-CUSTOM	Episode replay over OCEL log
crates/ggen-lsp/src/intel/log.rs	IRREDUCIBLY-CUSTOM	IntelLog append-only OCEL JSONL store (.ggen/ocel/agent-edit-events.ocel.jsonl)
crates/ggen-lsp/src/intel/history.rs	IRREDUCIBLY-CUSTOM	Linear repair-history chaining (post_n == pre_{n+1})
crates/ggen-lsp/src/intel/field.rs	IRREDUCIBLY-CUSTOM	Intel field extraction logic
crates/ggen-lsp/src/intel/mod.rs	IRREDUCIBLY-CUSTOM	Intel module wiring (16 LOC, kept with module)
crates/ggen-lsp/src/intel/events.rs	GENERATABLE-WITH-SPEC	OCEL activity-name consts + event builders over ggen-graph types verbatim; schema-derivable
crates/ggen-lsp/src/intel/receipt.rs	GENERATABLE-WITH-SPEC	Serde RepairReceipt struct definition mirroring ggen-graph receipt pattern; type-def shape
crates/ggen-lsp/src/features/	IRREDUCIBLY-CUSTOM	Real line-by-line tokenizers/formatters (delta-encoded semantic tokens, inlay hints, code lens, formatting) — algorithmic, not dispatch
crates/ggen-lsp/src/rule_index.rs	IRREDUCIBLY-CUSTOM	Resolves [[generation.rules]] into analyzable entries; SPARQL SELECT variable extraction (header doc)
crates/ggen-lsp/src/project_index.rs	IRREDUCIBLY-CUSTOM	Project/buffer-overlay index feeding analyzers
crates/ggen-lsp/src/harness_index.rs	IRREDUCIBLY-CUSTOM	Harness index substrate for harness_analyzer
crates/ggen-lsp/src/handlers/	GENERATABLE-WITH-SPEC	16 thin LSP dispatch files (12-53 LOC each; definition.rs=15): unwrap params -> get_analyzer -> map response; nearest template family templates/lsp-max/*.tera (backend.rs.tera renders handler wiring); needs new TTL spec, no algorithm
crates/ggen-lsp/src/server.rs	GENERATABLE-WITH-SPEC	LanguageServer impl + capability declaration delegating to handlers; protocol wiring
crates/ggen-lsp/src/main.rs	GENERATABLE-WITH-SPEC	22-LOC stdio server entrypoint
crates/ggen-lsp/src/lib.rs	GENERATABLE-WITH-SPEC	Module re-export surface
crates/ggen-lsp/src/error.rs	GENERATABLE-WITH-SPEC	thiserror enum (32 LOC); classic error-enum boilerplate
crates/ggen-lsp/src/state.rs	GENERATABLE-WITH-SPEC	Document store + FileType extension map + analyzer cache; registry/dispatch glue
crates/ggen-lsp/src/check.rs	GENERATABLE-WITH-SPEC	Headless gate orchestration: walkdir discovery, analyzer invocation, serde CheckReport — law lives in analyzers/
crates/ggen-lsp/src/pack/mod.rs	GENERATABLE-WITH-SPEC	Admissibility-pack emitter driven wholly by include_str! assets; asset-manifest TTL would generate it
crates/ggen-lsp/src/init.rs	GENERATABLE-WITH-SPEC	Project init scaffolding
crates/ggen-lsp/src/utils.rs	GENERATABLE-WITH-SPEC	Position/range/text helpers
crates/ggen-lsp/src/protocol.rs	DEAD-DELETE	0 code LOC (single comment); pub mod in lib.rs:23 but defines nothing; grep "protocol::" in crate src empty — delete file + mod decl
crates/ggen-marketplace/src/lib.rs	GENERATABLE-WITH-SPEC	crate re-exports
crates/ggen-marketplace/src/marketplace/mod.rs	GENERATABLE-WITH-SPEC	module re-exports
crates/ggen-marketplace/src/marketplace/models.rs	GENERATABLE-WITH-SPEC	serde data models + newtypes (PackageId), poka-yoke enums
crates/ggen-marketplace/src/marketplace/metadata.rs	GENERATABLE-WITH-SPEC	package.toml/metadata.json field-mapping boilerplate
crates/ggen-marketplace/src/marketplace/error.rs	GENERATABLE-WITH-SPEC	thiserror enum boilerplate
crates/ggen-marketplace/src/marketplace/builders.rs	GENERATABLE-WITH-SPEC	builder-pattern boilerplate over models
crates/ggen-marketplace/src/marketplace/traits.rs	GENERATABLE-WITH-SPEC	trait signature definitions, no logic
crates/ggen-marketplace/src/marketplace/ontology.rs	GENERATABLE-WITH-SPEC	canonical namespace + vocabulary constants (TTL-derivable); site of former P0-03 namespace bug
crates/ggen-marketplace/src/marketplace/rdf/mod.rs	GENERATABLE-WITH-SPEC	module re-exports
crates/ggen-marketplace/src/marketplace/rdf/ontology.rs	GENERATABLE-WITH-SPEC	enum Class/Property URI vocabulary; header documents P0-03 fix re-exporting MARKETPLACE_NS
crates/ggen-marketplace/src/marketplace/rdf/sparql_queries.rs	GENERATABLE-WITH-SPEC	named SPARQL query registry; queries belong in .rq/TTL specs
crates/ggen-marketplace/src/marketplace/rdf/turtle_config.rs	GENERATABLE-WITH-SPEC	Turtle serialization config tables
crates/ggen-marketplace/src/marketplace/rdf/state_machine.rs	GENERATABLE-WITH-SPEC	package lifecycle transition table (TTL-expressible)
crates/ggen-marketplace/src/marketplace/rdf_mapper.rs	GENERATABLE-WITH-SPEC	struct-to-RDF triple mapping boilerplate
crates/ggen-marketplace/src/marketplace/registry_rdf.rs	GENERATABLE-WITH-SPEC	oxigraph CRUD over vocabulary, query-template-shaped
crates/ggen-marketplace/src/marketplace/registry.rs	GENERATABLE-WITH-SPEC	registry facade
crates/ggen-marketplace/src/marketplace/search_sparql.rs	GENERATABLE-WITH-SPEC	SPARQL search query builders
crates/ggen-marketplace/src/marketplace/trust.rs	GENERATABLE-WITH-SPEC	TrustTier/RegistryType enums + tables
crates/ggen-marketplace/src/marketplace/fmea_mitigations.rs	GENERATABLE-WITH-SPEC	FMEA mitigation tables, declarative risk registry
crates/ggen-marketplace/src/marketplace/rdf/fmea_mitigations.rs	GENERATABLE-WITH-SPEC	RDF-side FMEA tables (possible consolidation candidate with fmea_mitigations.rs)
crates/ggen-marketplace/src/marketplace/metrics.rs	GENERATABLE-WITH-SPEC	metric name/label definitions
crates/ggen-marketplace/src/marketplace/bundle.rs	GENERATABLE-WITH-SPEC	bundle manifest types
crates/ggen-marketplace/src/marketplace/ownership.rs	GENERATABLE-WITH-SPEC	OwnershipClass classification tables
crates/ggen-marketplace/src/marketplace/compatibility.rs	IRREDUCIBLY-CUSTOM	10-dimension conflict-detection algorithm
crates/ggen-marketplace/src/marketplace/install.rs	IRREDUCIBLY-CUSTOM	dependency resolution with cycle detection, atomic install, rollback, parallel batching
crates/ggen-marketplace/src/marketplace/rdf/control.rs	IRREDUCIBLY-CUSTOM	profile enforcement engine (authoritative path per coding-agent-mistakes.md)
crates/ggen-marketplace/src/marketplace/rdf/poka_yoke.rs	IRREDUCIBLY-CUSTOM	phantom-type/typestate SPARQL safety system; type-level programming
crates/ggen-marketplace/src/marketplace/composition_receipt.rs	IRREDUCIBLY-CUSTOM	receipt hashing/chaining; E-ledger (crypto) candidate
crates/ggen-marketplace/src/marketplace/migration.rs	IRREDUCIBLY-CUSTOM	stateful schema/data migration logic
crates/ggen-marketplace/src/marketplace/profile.rs	IRREDUCIBLY-CUSTOM	profile constraint evaluation
crates/ggen-marketplace/src/marketplace/policy.rs	IRREDUCIBLY-CUSTOM	policy evaluation engine (rule defs declarative, evaluator not)
crates/ggen-marketplace/src/marketplace/v3.rs	IRREDUCIBLY-CUSTOM	LRU query caching, rayon parallel search, index optimization
crates/ggen-marketplace/src/marketplace/rdf/sparql.rs	IRREDUCIBLY-CUSTOM	SPARQL execution/binding-extraction layer
crates/ggen-marketplace/src/marketplace/cache.rs	IRREDUCIBLY-CUSTOM	cache eviction + filesystem lifecycle
crates/ggen-marketplace/src/marketplace/validation.rs	IRREDUCIBLY-CUSTOM	validation rule execution
crates/ggen-marketplace/src/marketplace/pki.rs	IRREDUCIBLY-CUSTOM	Ed25519 trusted-key + revocation management; E-ledger (crypto) candidate
crates/ggen-marketplace/src/marketplace/rdf/rdf_control.rs	IRREDUCIBLY-CUSTOM	RDF control-flow enforcement (possible consolidation with rdf/control.rs)
crates/ggen-marketplace/src/marketplace/atomic.rs	IRREDUCIBLY-CUSTOM	atomic filesystem transaction primitives
crates/ggen-marketplace/src/marketplace/network.rs	IRREDUCIBLY-CUSTOM	reqwest HTTP client, download progress, offline fallback
crates/ggen-marketplace/src/marketplace/security.rs	IRREDUCIBLY-CUSTOM	checksum/signature verification paths
crates/ggen-marketplace/src/marketplace/search.rs	IRREDUCIBLY-CUSTOM	fuzzy matching + relevance ranking
src/main.rs	GENERATABLE-NOW	12-LOC delegation to ggen_cli_lib::cli_match; .specify/templates/cli/main.rs.tera + .specify/cli-commands.ttl exist
src/lib.rs	GENERATABLE-WITH-SPEC	2-LOC re-export + VERSION const
src/scanner.rs	DEAD-DELETE	orphaned: no mod/include! declaration in src/ (grep exit 1); references nonexistent crate::models/db/receipt; cpmp scanner residue
src/rdf.rs	DEAD-DELETE	orphaned: no mod/include! declaration in src/ (grep exit 1); references nonexistent crate::models; cpmp projection residue
crates/star-toml/src/validation.rs	IRREDUCIBLY-CUSTOM	Validator check-event engine, fitness/variant_id/DECLARE; ~300 LOC type-def slice noted generatable in crate audit
crates/star-toml/src/schema.rs	IRREDUCIBLY-CUSTOM	Constraint interpreter over toml::Value
crates/star-toml/src/loader.rs	IRREDUCIBLY-CUSTOM	layered load/merge/env-override/discovery engine
crates/star-toml/src/merge.rs	IRREDUCIBLY-CUSTOM	recursive deep_merge + dotted-path set + env coercion
crates/star-toml/src/expand.rs	IRREDUCIBLY-CUSTOM	UTF-8-safe ${VAR} scanner with partial-expansion semantics
crates/star-toml/src/error.rs	GENERATABLE-WITH-SPEC	thiserror enum + constructor boilerplate
crates/star-toml/src/lib.rs	GENERATABLE-WITH-SPEC	mod/re-export declarations
crates/stpnt/src	DEAD-DELETE	consolidation-analysis §1 REMOVE (Decorative Completion); dependent-grep: no Cargo.toml declares stpnt; ggen-core hits are its own internal stpnt module
